"County","Water Body","Site Name","Town","Range","Section","Species","Strain","Date","Number","Avg. Length","Operation","Fin Clips, Marks, Tags"
"Charlevoix","Lake Charlevoix IRONTON (33N 07W 17)","IRONTON                       ","33N","07W","17","Lake trout","Marquette","5/3/1993 12:00:00 AM","16000","5.71","State Plant","left ventral, right pectoral clips"
"Charlevoix","Lake Charlevoix WHITING PK. (33N 06W 19)","WHITING PK.                   ","33N","06W","19","Lake trout","Marquette","5/3/1993 12:00:00 AM","16000","5.71","State Plant","left ventral, right pectoral clips"
"Emmet","Lake Michigan L TRAVERSE BAY-HARBOR SPRING (35N 06W 13)","L TRAVERSE BAY-HARBOR SPRING  ","35N","06W","13","Lake trout","Lewis Lake","5/3/1993 12:00:00 AM","100000","5.94","Federal Plant","adipose, left ventral clips"
"Grand Traverse","Duck Lake INTERLOCHEN STATE PARK (26N 12W 28)","INTERLOCHEN STATE PARK        ","26N","12W","28","Lake trout","Marquette","5/3/1993 12:00:00 AM","7000","5.55","State Plant","none"
"Grand Traverse","Green Lake GREEN LAKE P.A.S. (25N 12W 05)","GREEN LAKE P.A.S.             ","25N","12W","05","Lake trout","Marquette","5/3/1993 12:00:00 AM","15900","5.55","State Plant","none"
"Kalkaska","Blue Lake BIG BLUE LAKE P.A.S. (28N 05W 22)","BIG BLUE LAKE P.A.S.          ","28N","05W","22","Lake trout","Marquette","5/3/1993 12:00:00 AM","2300","5.55","State Plant","none"
"Charlevoix","","BOULDER REEF-G0413            ","","","","Lake trout","Marquette","5/4/1993 12:00:00 AM","77800","5.79","Federal Plant","adipose, coded wire tag"
"Charlevoix","","BOULDER REEF-G0413            ","","","","Lake trout","Lewis Lake","5/4/1993 12:00:00 AM","102400","5.83","Federal Plant","adipose, coded wire tag"
"Charlevoix","","RICHARDS REEF-G0414           ","","","","Lake trout","Lewis Lake","5/5/1993 12:00:00 AM","110800","5.59","Federal Plant","adipose, coded wire tag"
"Charlevoix","","RICHARDS REEF-G0414           ","","","","Lake trout","Marquette","5/5/1993 12:00:00 AM","74100","5.83","Federal Plant","adipose, coded wire tag"
"Charlevoix","","GULL ISLAND REEF-G0414        ","","","","Lake trout","Marquette","5/6/1993 12:00:00 AM","82000","5.94","Federal Plant","adipose, coded wire tag"
"Charlevoix","","GULL ISLAND REEF-G0414        ","","","","Lake trout","Lewis Lake","5/6/1993 12:00:00 AM","95000","5.71","Federal Plant","adipose, coded wire tag"
"Gogebic","","BLACK RIVER HARBOR REEFS-G1414","","","","Lake trout","Marquette","5/7/1993 12:00:00 AM","75000","4.88","Federal Plant","adipose clip"
"Marquette","Lake Superior PRESQUE ISLE HARBOR (48N 25W 02)","PRESQUE ISLE HARBOR           ","48N","25W","02","Lake trout","Marquette","5/7/1993 12:00:00 AM","75000","4.76","Federal Plant","adipose clip"
"Charlevoix","","GULL ISLAND REEF-G0414        ","","","","Lake trout","Apostle/Gull Is","5/8/1993 12:00:00 AM","83579","5.71","Federal Plant","adipose, coded wire tag"
"Charlevoix","","BOULDER REEF-G0413            ","","","","Lake trout","Apostle/Gull Is","5/8/1993 12:00:00 AM","83758","5.75","Federal Plant","adipose, coded wire tag"
"Charlevoix","","TROUT ISLAND SHOAL-G0314      ","","","","Lake trout","Lewis Lake","5/9/1993 12:00:00 AM","50800","5.04","Federal Plant","adipose, left ventral clips"
"Charlevoix","","RICHARDS REEF-G0414           ","","","","Lake trout","Apostle/Gull Is","5/11/1993 12:00:00 AM","83665","5.87","Federal Plant","adipose, coded wire tag"
"Charlevoix","","TROUT ISLAND SHOAL-G0314      ","","","","Lake trout","Lewis Lake","5/11/1993 12:00:00 AM","30000","5.16","Federal Plant","adipose, left ventral clips"
"Charlevoix","","TROUT ISLAND SHOAL-G0314      ","","","","Lake trout","Lewis Lake","5/11/1993 12:00:00 AM","20000","6.02","Federal Plant","adipose, coded wire tag"
"Iron","Golden Lake GOLDEN LAKE (44N 37W 36)","GOLDEN LAKE                   ","44N","37W","36","Lake trout","Marquette","5/11/1993 12:00:00 AM","10000","5.51","State Plant","none"
"Iron","Chicagon Lake CHICAGON LAKE (42N 34W 13)","CHICAGON LAKE                 ","42N","34W","13","Lake trout","Marquette","5/12/1993 12:00:00 AM","40000","5.71","State Plant","none"
"Grand Traverse","Lake Michigan E GD TRAVERSE BAY-ACME (27N 10W 03)","E GD TRAVERSE BAY-ACME        ","27N","10W","03","Lake trout","Lewis Lake","5/13/1993 12:00:00 AM","50000","5.59","Federal Plant","adipose, coded wire tag"
"Grand Traverse","Lake Michigan OLD MISSION POINT (30N 10W 23)","OLD MISSION POINT             ","30N","10W","23","Lake trout","Lewis Lake","5/13/1993 12:00:00 AM","105000","5.91","Federal Plant","adipose, coded wire tag"
"Grand Traverse","Lake Michigan OLD MISSION POINT (30N 10W 23)","OLD MISSION POINT             ","30N","10W","23","Lake trout","Lewis Lake","5/13/1993 12:00:00 AM","10000","5.12","Federal Plant","adipose, left ventral clips"
"Leelanau","Lake Michigan GREILICKVILLE-BREWERY CREEK (28N 11W 33)","GREILICKVILLE-BREWERY CREEK   ","28N","11W","33","Lake trout","Lewis Lake","5/14/1993 12:00:00 AM","50000","5.63","Federal Plant","adipose, coded wire tag"
"Leelanau","Lake Michigan LEE POINT (29N 11W 11)","LEE POINT                     ","29N","11W","11","Lake trout","Lewis Lake","5/14/1993 12:00:00 AM","115000","5.67","Federal Plant","adipose, coded wire tag"
"Benzie","","POINT BETSIE-G0911            ","","","","Lake trout","Lewis Lake","5/15/1993 12:00:00 AM","154000","5.67","Federal Plant","adipose, coded wire tag"
"Leelanau","","GOOD HARBOR BAY REEF-G0814    ","","","","Lake trout","Lewis Lake","5/15/1993 12:00:00 AM","154000","5.75","Federal Plant","adipose, coded wire tag"
"Ontonagon","","ONTONAGON REEFS-G1318         ","","","","Lake trout","Marquette","5/18/1993 12:00:00 AM","75000","4.49","Federal Plant","adipose clip"
"Muskegon","","SHEBOYGAN REEF-G1706          ","","","","Lake trout","Lake Ontario","5/20/1993 12:00:00 AM","81286","5.87","Federal Plant","adipose, coded wire tag"
"Muskegon","","SHEBOYGAN REEF-G1706          ","","","","Lake trout","Green Lake","5/20/1993 12:00:00 AM","84567","6.1","Federal Plant","adipose, coded wire tag"
"Alger","Grand Sable Lake GRAND SABLE LAKE (49N 14W 15)","GRAND SABLE LAKE              ","49N","14W","15","Lake trout","Marquette","5/21/1993 12:00:00 AM","15000","5.67","State Plant","none"
"Schoolcraft","Big Spring BIG SPRING (42N 17W 25)","BIG SPRING                    ","42N","17W","25","Lake trout","Marquette","5/27/1993 12:00:00 AM","30","28.23","State Plant","none"
"Berrien","","MICHIANA REEF-G2706           ","","","","Lake trout","Lewis Lake","5/30/1993 12:00:00 AM","95000","5.87","Federal Plant","adipose, coded wire tag"
"Allegan","Kalamazoo River SAUGATUCK - Net Pen (03N 16W 09)","SAUGATUCK - Net Pen","03N","16W","09","Lake trout","Lewis Lake","6/1/1993 12:00:00 AM","96000","5.98","Federal Plant","adipose, coded wire tag"
"Baraga","Lake Superior PEQUAMING POINT (51N 32W 05)","PEQUAMING POINT               ","51N","32W","05","Lake trout","Marquette","6/1/1993 12:00:00 AM","76100","4.65","Federal Plant","adipose clip"
"Luce","North Manistique (Round) Lake ROUND LAKE (45N 12W 13)","ROUND LAKE                    ","45N","12W","13","Lake trout","Marquette","6/1/1993 12:00:00 AM","90","16.38","State Plant","none"
"Marquette","Lake Angeline ANGELINE LAKE (47N 27W 10)","ANGELINE LAKE                 ","47N","27W","10","Lake trout","Marquette","6/3/1993 12:00:00 AM","1000","16.38","State Plant","none"
"Marquette","Silver Lake Basin SILVER LAKE BASIN (49N 28W 08)","SILVER LAKE BASIN             ","49N","28W","08","Lake trout","Marquette","6/7/1993 12:00:00 AM","1600","16.38","State Plant","none"
"Marquette","Silver Lake Basin SILVER LAKE BASIN (49N 28W 08)","SILVER LAKE BASIN             ","49N","28W","08","Lake trout","Marquette","6/7/1993 12:00:00 AM","16219","6.1","State Plant","none"
"Iron","Chicagon Lake CHICAGON LAKE (42N 34W 13)","CHICAGON LAKE                 ","42N","34W","13","Lake trout","Marquette","6/9/1993 12:00:00 AM","147","29.76","State Plant","none"
"Iron","Chicagon Lake CHICAGON LAKE (42N 34W 13)","CHICAGON LAKE                 ","42N","34W","13","Lake trout","Marquette","6/9/1993 12:00:00 AM","800","16.38","State Plant","none"
"Iron","Lake Ottawa OTTAWA LAKE (43N 36W 35)","OTTAWA LAKE                   ","43N","36W","35","Lake trout","Marquette","6/9/1993 12:00:00 AM","400","16.38","State Plant","none"
"Iron","Smoky Lake SMOKY LAKE (43N 37W 33)","SMOKY LAKE                    ","43N","37W","33","Lake trout","Marquette","6/9/1993 12:00:00 AM","400","16.38","State Plant","none"
"Chippewa","","DETOUR REEF-G0306             ","","","","Lake trout","Lewis Lake","6/10/1993 12:00:00 AM","87500","5.59","Federal Plant","left ventral clip"
"Iron","Chicagon Lake CHICAGON LAKE (42N 34W 13)","CHICAGON LAKE                 ","42N","34W","13","Lake trout","Marquette","6/10/1993 12:00:00 AM","3850","6.14","State Plant","none"
"Chippewa","Lake Huron SCAMMON COVE (41N 06E 13)","SCAMMON COVE                  ","41N","06E","13","Lake trout","Lake Ontario","6/11/1993 12:00:00 AM","60700","5.55","Federal Plant","adipose, coded wire tag"
"Chippewa","Lake Huron SCAMMON COVE (41N 06E 13)","SCAMMON COVE                  ","41N","06E","13","Lake trout","Marquette","6/11/1993 12:00:00 AM","69500","5.83","Federal Plant","adipose, coded wire tag"
"Presque Isle","Lake Huron ADAMS POINT (35N 06E 21)","ADAMS POINT                   ","35N","06E","21","Lake trout","Lewis Lake","6/12/1993 12:00:00 AM","40000","5.67","Federal Plant","left ventral clip"
"Presque Isle","Lake Huron ADAMS POINT (35N 06E 21)","ADAMS POINT                   ","35N","06E","21","Lake trout","Lewis Lake","6/12/1993 12:00:00 AM","44000","5.75","Federal Plant","left ventral clip"
"Presque Isle","Lake Huron PRESQUE ISLE HARBOR (34N 08E 17)","PRESQUE ISLE HARBOR           ","34N","08E","17","Lake trout","Lewis Lake","6/12/1993 12:00:00 AM","14000","5.83","Federal Plant","left ventral clip"
"Alpena","","MIDDLE ISLAND REEF-G0710      ","","","","Lake trout","Lewis Lake","6/13/1993 12:00:00 AM","67000","6.1","Federal Plant","left ventral clip"
"Alpena","","MIDDLE ISLAND REEF-G0710      ","","","","Lake trout","Lewis Lake","6/13/1993 12:00:00 AM","46000","5.71","Federal Plant","left ventral clip"
"Alcona","Lake Huron BLACK RIVER HARBOR (28N 09E 13)","BLACK RIVER HARBOR            ","28N","09E","13","Lake trout","Marquette","6/14/1993 12:00:00 AM","61000","6.06","Federal Plant","left ventral clip"
"Alcona","Lake Huron BLACK RIVER HARBOR (28N 09E 13)","BLACK RIVER HARBOR            ","28N","09E","13","Lake trout","Lewis Lake","6/14/1993 12:00:00 AM","2500","6.18","Federal Plant","left ventral clip"
"Alcona","Lake Huron BLACK RIVER HARBOR (28N 09E 13)","BLACK RIVER HARBOR            ","28N","09E","13","Lake trout","Marquette","6/14/1993 12:00:00 AM","66500","5.91","Federal Plant","left ventral clip"
"Alcona","","SIX FATHOM BANK-G1015         ","","","","Lake trout","Lewis Lake","6/15/1993 12:00:00 AM","22800","5.87","Federal Plant","adipose, coded wire tag"
"Alcona","","SIX FATHOM BANK-G1015         ","","","","Lake trout","Marquette","6/15/1993 12:00:00 AM","24700","6.06","Federal Plant","adipose, coded wire tag"
"Alcona","","SIX FATHOM BANK-G1015         ","","","","Lake trout","Lake Ontario","6/15/1993 12:00:00 AM","58000","5.98","Federal Plant","adipose, coded wire tag"
"Alcona","","SIX FATHOM BANK-G1015         ","","","","Lake trout","Marquette","6/15/1993 12:00:00 AM","39600","5.98","Federal Plant","adipose, coded wire tag"
"Alcona","","SIX FATHOM BANK-G1015         ","","","","Lake trout","Lewis Lake","6/15/1993 12:00:00 AM","45700","6.1","Federal Plant","adipose, coded wire tag"
"Marquette","Lake Superior BIG BAY MARINA (51N 27W 10)","BIG BAY MARINA                ","51N","27W","10","Lake trout","Marquette","6/15/1993 12:00:00 AM","45000","4.96","Federal Plant","adipose clip"
"Alcona","Lake Huron BLACK RIVER HARBOR (28N 09E 13)","BLACK RIVER HARBOR            ","28N","09E","13","Lake trout","Marquette","6/16/1993 12:00:00 AM","66000","5.94","Federal Plant","left ventral clip"
"Alcona","Lake Huron GREENBUSH (25N 09E 02)","GREENBUSH                     ","25N","09E","02","Lake trout","Marquette","6/16/1993 12:00:00 AM","60000","6.06","Federal Plant","left ventral clip"
"Alcona","Lake Huron STURGEON POINT (27N 10E 30)","STURGEON POINT                ","27N","10E","30","Lake trout","Marquette","6/16/1993 12:00:00 AM","48000","5.79","Federal Plant","left ventral clip"
"Huron","Lake Huron Lake Huron - HARBOR BEACH (16N 15E 01)","Lake Huron - HARBOR BEACH","16N","15E","01","Lake trout","Marquette","6/18/1993 12:00:00 AM","60000","5.98","Federal Plant","left ventral clip"
"Huron","Lake Huron PORT HOPE (17N 15E 04)","PORT HOPE                     ","17N","15E","04","Lake trout","Marquette","6/18/1993 12:00:00 AM","20000","5.98","Federal Plant","left ventral clip"
"Huron","Lake Huron WAGNER COUNTY PARK (15N 16E 05)","WAGNER COUNTY PARK            ","15N","16E","05","Lake trout","Marquette","6/18/1993 12:00:00 AM","46500","5.91","Federal Plant","left ventral clip"
"Sanilac","Lake Huron FORESTVILLE (14N 16E 08)","FORESTVILLE                   ","14N","16E","08","Lake trout","Marquette","6/18/1993 12:00:00 AM","40000","6.02","Federal Plant","left ventral clip"
"Huron","","POINT AUX BARQUES-G1412       ","","","","Lake trout","Marquette","6/19/1993 12:00:00 AM","60000","6.1","Federal Plant","left ventral clip"
"Huron","Lake Huron GRINDSTONE CITY (19N 13E 25)","GRINDSTONE CITY               ","19N","13E","25","Lake trout","Marquette","6/19/1993 12:00:00 AM","43000","5.98","Federal Plant","left ventral clip"
"Huron","Lake Huron HAT POINT (18N 12E 07)","HAT POINT                     ","18N","12E","07","Lake trout","Marquette","6/19/1993 12:00:00 AM","60000","6.02","Federal Plant","left ventral clip"
"Presque Isle","Lake Huron PRESQUE ISLE HARBOR (34N 08E 17)","PRESQUE ISLE HARBOR           ","34N","08E","17","Lake trout","Lewis Lake","6/21/1993 12:00:00 AM","36000","5.83","Federal Plant","left ventral clip"
"Iron","Chicagon Lake CHICAGON LAKE (42N 34W 13)","CHICAGON LAKE                 ","42N","34W","13","Lake trout","Marquette","6/23/1993 12:00:00 AM","664","23.07","State Plant","none"
"Presque Isle","","40 MILE PT-G0506              ","","","","Lake trout","Lewis Lake","6/23/1993 12:00:00 AM","30800","6.1","Federal Plant","left ventral clip"
"Presque Isle","","40 MILE PT-G0506              ","","","","Lake trout","Marquette","6/23/1993 12:00:00 AM","20000","6.1","Federal Plant","left ventral clip"
"Houghton","","B TRAVERSE BAY-BUFFF. RF-G1125","","","","Lake trout","Marquette","6/24/1993 12:00:00 AM","61300","5.24","Federal Plant","adipose clip"
"Alger","Au Train River M-28 (47N 20W 32)","M-28                          ","47N","20W","32","Lake trout","Marquette","6/30/1993 12:00:00 AM","45000","5.12","Federal Plant","adipose clip"
"Alger","Lake Superior GRAND ISLAND FERRY DOCK (47N 19W 27)","GRAND ISLAND FERRY DOCK       ","47N","19W","27","Lake trout","Marquette","6/30/1993 12:00:00 AM","25000","5.24","Federal Plant","adipose clip"
"Chippewa","Lake Superior WHITEFISH BAY-SALT POINT (47N 04W 19)","WHITEFISH BAY-SALT POINT      ","47N","04W","19","Lake trout","Lewis Lake","9/14/1993 12:00:00 AM","162000","4.49","State Plant","left ventral clip"
"Benzie","Crystal Lake BEULAH (26N 15W 26)","BEULAH                        ","26N","15W","26","Lake trout","Marquette","4/21/1994 12:00:00 AM","60480","5.55","State Plant","none"
"Benzie","Crystal Lake BEULAH (26N 15W 26)","BEULAH                        ","26N","15W","26","Lake trout","Marquette","4/25/1994 12:00:00 AM","10520","5.71","State Plant","none"
"Crawford","Higgins Lake NORTH STATE PARK (25N 04W 35)","NORTH STATE PARK              ","25N","04W","35","Lake trout","Marquette","4/25/1994 12:00:00 AM","16128","5.71","State Plant","none"
"Grand Traverse","Duck Lake INTERLOCHEN STATE PARK (26N 12W 28)","INTERLOCHEN STATE PARK        ","26N","12W","28","Lake trout","Marquette","4/25/1994 12:00:00 AM","6100","5.71","State Plant","none"
"Grand Traverse","Green Lake GREEN LAKE P.A.S. (25N 12W 05)","GREEN LAKE P.A.S.             ","25N","12W","05","Lake trout","Marquette","4/25/1994 12:00:00 AM","10600","5.71","State Plant","none"
"Kalkaska","Blue Lake BIG BLUE LAKE P.A.S. (28N 05W 22)","BIG BLUE LAKE P.A.S.          ","28N","05W","22","Lake trout","Marquette","4/25/1994 12:00:00 AM","1930","5.71","State Plant","none"
"Crawford","Higgins Lake NORTH STATE PARK (25N 04W 35)","NORTH STATE PARK              ","25N","04W","35","Lake trout","Marquette","4/27/1994 12:00:00 AM","11572","5.71","State Plant","none"
"Leelanau","North Lake Leelanau EAST LELAND TOWNSHIP PARK (31N 12W 35)","EAST LELAND TOWNSHIP PARK     ","31N","12W","35","Lake trout","Marquette","4/27/1994 12:00:00 AM","15400","5.71","State Plant","none"
"Charlevoix","Lake Charlevoix IRONTON (33N 07W 17)","IRONTON                       ","33N","07W","17","Lake trout","Marquette","4/29/1994 12:00:00 AM","12000","5.63","State Plant","adipose, coded wire tag"
"Charlevoix","Lake Charlevoix WHITING PK. (33N 06W 19)","WHITING PK.                   ","33N","06W","19","Lake trout","Marquette","4/29/1994 12:00:00 AM","50000","5.63","State Plant","adipose, coded wire tag"
"Gogebic","Lake Superior BLACK RIVER HARBOR (49N 46W 03)","BLACK RIVER HARBOR            ","49N","46W","03","Lake trout","Marquette","4/30/1994 12:00:00 AM","50000","5.2","Federal Plant","left ventral clip"
"Charlevoix","Lake Charlevoix IRONTON (33N 07W 17)","IRONTON                       ","33N","07W","17","Lake trout","Marquette","5/2/1994 12:00:00 AM","38000","5.55","State Plant","adipose, coded wire tag"
"Charlevoix","","TROUT ISLAND SHOAL-G0314      ","","","","Lake trout","Lewis Lake","5/3/1994 12:00:00 AM","40000","6.34","Federal Plant","left pectoral clip"
"Charlevoix","","TROUT ISLAND SHOAL-G0314      ","","","","Lake trout","Lewis Lake","5/6/1994 12:00:00 AM","61000","5.2","Federal Plant","left pectoral clip"
"Charlevoix","","BOULDER REEF-G0413            ","","","","Lake trout","Lewis Lake","5/7/1994 12:00:00 AM","84700","5.98","Federal Plant","adipose, coded wire tag"
"Charlevoix","","BOULDER REEF-G0413            ","","","","Lake trout","Marquette","5/9/1994 12:00:00 AM","89400","5.59","Federal Plant","adipose, coded wire tag"
"Charlevoix","","GULL ISLAND REEF-G0414        ","","","","Lake trout","Lewis Lake","5/9/1994 12:00:00 AM","86300","6.1","Federal Plant","adipose, coded wire tag"
"Charlevoix","","GULL ISLAND REEF-G0414        ","","","","Lake trout","Marquette","5/9/1994 12:00:00 AM","85300","5.71","Federal Plant","adipose, coded wire tag"
"Charlevoix","","RICHARDS REEF-G0414           ","","","","Lake trout","Lewis Lake","5/9/1994 12:00:00 AM","86400","6.1","Federal Plant","adipose, coded wire tag"
